Start Date,Total Duration,Trips,Total Distance,Avg Duration,Avg Distance,events,hum_avg,prec,temp_avg,wind_avg,Daylight,Date,Day,DayOfYear,Week,Month,Year
2018-02-05,22843.266666666666,2037,1981.258978559883,11.214171166748486,0.9726357283062754,Snow,67,0.22,5,7,612.25,1517788800000000000,1,36,6,2,2018
2018-02-06,30222.949999999968,2750,2845.851248997864,10.990163636363624,1.034854999635587,Snow,69,0.02,12,5,614.6833333333333,1517875200000000000,2,37,6,2,2018
2018-02-07,28967.81666666677,2721,2717.351784068194,10.646018620605208,0.998659237070266,Snow,75,0.11,14,9,617.1333333333333,1517961600000000000,3,38,6,2,2018
2018-02-08,32996.783333333326,3052,3123.0883612886146,10.811527959807774,1.0232923857433207,Snow,76,0.15,14,7,619.6,1518048000000000000,4,39,6,2,2018
2018-02-09,9192.316666666662,678,660.87108066742,13.557989183874133,0.9747361071790855,"Fog,Snow",80,0.57,23,11,622.1,1518134400000000000,5,40,6,2,2018
2018-02-10,11234.716666666673,821,836.9419873425804,13.684185952090953,1.019417767774154,Snow,67,0.05,18,10,624.6333333333333,1518220800000000000,6,41,6,2,2018
2018-02-11,10815.533333333333,651,659.9355360276508,16.613722478238607,1.0137258617936264,"Fog,Snow",73,0.39,17,10,627.1666666666666,1518307200000000000,0,42,6,2,2018
2018-02-12,34482.066666666666,2621,2836.7808128787356,13.156072745771334,1.0823276661116885,None,58,0.0,16,6,629.7333333333333,1518393600000000000,1,43,7,2,2018
2018-02-13,45541.333333333365,3649,4010.042650602507,12.480496939800867,1.0989429023300923,None,61,0.0,21,6,632.3,1518480000000000000,2,44,7,2,2018
2018-02-14,52164.549999999894,4438,5060.704109475206,11.754067147363653,1.1403118768533587,"Fog,Rain",83,0.01,34,10,634.9,1518566400000000000,3,45,7,2,2018
2018-02-15,59352.74999999991,5056,5944.189354617424,11.739072389240489,1.175670362859459,Fog,85,0.01,43,6,637.5166666666667,1518652800000000000,4,46,7,2,2018
2018-02-16,55834.550000000134,4735,5457.094592337304,11.791879619852192,1.1525014978537071,None,61,0.0,29,10,640.15,1518739200000000000,5,47,7,2,2018
2018-02-17,21968.250000000004,1842,2054.468666507703,11.926302931596092,1.115346724488438,"Fog,Snow",75,0.11,26,9,642.7833333333333,1518825600000000000,6,48,7,2,2018
2018-02-18,29223.9666666667,2105,2404.2065033497443,13.883119556611259,1.1421408566982159,"Fog,Rain",78,0.02,27,11,645.45,1518912000000000000,0,49,7,2,2018
2018-02-19,31740.38333333331,2844,3205.1290567896713,11.160472339428027,1.1269792745392655,"Fog,Rain",88,0.52,49,12,648.1166666666667,1518998400000000000,1,50,8,2,2018
2018-02-20,30525.066666666655,2875,3163.809237870402,10.61741449275362,1.100455387085357,"Rain,Thunderstorm",89,2.1,50,13,650.8166666666667,1519084800000000000,2,51,8,2,2018
2018-02-21,53247.79999999991,4840,5421.0655846955415,11.001611570247915,1.1200548728709796,Rain,72,0.04,31,11,653.5,1519171200000000000,3,52,8,2,2018
2018-02-22,59547.48333333336,5357,6141.082086179118,11.115826644266074,1.146365892510569,None,72,0.0,35,13,656.2166666666667,1519257600000000000,4,53,8,2,2018
2018-02-23,59166.84999999994,5208,6099.050149490008,11.360762288786471,1.1710925786271138,Rain,82,0.06,39,9,658.9333333333333,1519344000000000000,5,54,8,2,2018
2018-02-24,41611.633333333346,2816,3223.521488582307,14.776858428030307,1.144716437706785,Rain,82,0.16,42,13,661.6666666666666,1519430400000000000,6,55,8,2,2018
2018-02-25,58093.11666666676,3394,4217.638467461524,17.116416224710303,1.2426748578260236,Rain,62,0.01,42,18,664.4166666666666,1519516800000000000,0,56,8,2,2018
2018-02-26,92815.7666666666,7324,9043.986398796547,12.672824503914065,1.2348424902780648,None,60,0.0,41,9,667.15,1519603200000000000,1,57,9,2,2018
2018-02-27,121738.43333333317,8849,11719.443177103461,13.75730967717631,1.3243805149851353,None,60,0.0,51,14,669.9166666666666,1519689600000000000,2,58,9,2,2018
2018-02-28,82937.96666666647,7070,8569.189975091065,11.730971239981113,1.2120495014273076,None,70,0.0,48,11,672.6833333333333,1519776000000000000,3,59,9,2,2018
2018-03-01,42101.049999999996,3750,4249.4751320274745,11.226946666666665,1.1331933685406599,Rain,67,0.81,40,15,675.45,1519862400000000000,4,60,9,3,2018
2018-03-02,75780.39999999988,6132,7332.1475338671835,12.358186562296131,1.1957187759078902,None,57,0.0,39,6,678.2333333333333,1519948800000000000,5,61,9,3,2018
2018-03-03,73881.53333333344,4226,5285.087666845715,17.48261555450389,1.250612320597661,None,53,0.0,38,8,681.0166666666667,1520035200000000000,6,62,9,3,2018
2018-03-04,76483.75000000013,4101,5195.688106635075,18.650024384296547,1.2669319938149415,None,53,0.0,39,12,683.8166666666667,1520121600000000000,0,63,9,3,2018
2018-03-05,51481.66666666667,4786,5380.296050662429,10.756720991781586,1.1241738509532864,"Rain,Snow",65,0.11,37,17,686.6166666666667,1520208000000000000,1,64,10,3,2018
2018-03-06,53813.43333333345,5047,5873.108691665315,10.66245954692559,1.1636831170329531,"Rain,Snow",83,0.07,36,9,689.4166666666666,1520294400000000000,2,65,10,3,2018
2018-03-07,57245.58333333342,5203,5781.17749975,11.002418476519974,1.1111238707956947,Snow,66,0.01,30,14,692.2166666666667,1520380800000000000,3,66,10,3,2018
2018-03-08,60773.54999999967,5296,6051.6687226428285,11.475368202416856,1.1426866923419239,None,58,0.0,29,11,695.0333333333333,1520467200000000000,4,67,10,3,2018
2018-03-09,63924.94999999993,5627,6404.233999163042,11.360396303536508,1.1381258217812409,None,54,0.0,32,7,697.85,1520553600000000000,5,68,10,3,2018
2018-03-10,64306.41666666664,3936,4846.376287287488,16.33801236449864,1.2312947884368617,None,57,0.0,32,6,700.6666666666666,1520640000000000000,6,69,10,3,2018
2018-03-11,51112.88333333342,3193,3882.4886430276997,16.007793089048988,1.2159375643682115,None,56,0.0,34,8,703.5,1520726400000000000,0,70,10,3,2018
2018-03-12,74208.18333333351,6292,7410.64741957525,11.794053295189686,1.1777888460863397,None,54,0.01,38,11,706.3166666666667,1520812800000000000,1,71,11,3,2018
2018-03-13,55549.21666666655,5203,5888.672224887165,10.676382215388536,1.1317840140086806,"Fog,Snow",66,0.22,27,11,709.15,1520899200000000000,2,72,11,3,2018
2018-03-14,84932.08333333321,6584,8047.21918327661,12.89976964358038,1.2222386365851474,None,50,0.0,35,11,711.9833333333333,1520985600000000000,3,73,11,3,2018
2018-03-15,85996.2666666667,6892,8163.651553598925,12.477693944670154,1.1845112526986252,None,56,0.0,39,9,714.8166666666667,1521072000000000000,4,74,11,3,2018
2018-03-16,70893.58333333346,5908,6827.619865927038,11.999590950124146,1.1556567139348406,None,64,0.0,34,11,717.65,1521158400000000000,5,75,11,3,2018
2018-03-17,60734.2833333333,3735,4577.879126337969,16.260852298081204,1.2256704488187333,Rain,53,0.01,38,10,720.4833333333333,1521244800000000000,6,76,11,3,2018
2018-03-18,154359.53333333312,6619,8986.35818132749,23.320672810595727,1.3576610033732424,None,47,0.0,42,5,723.3166666666667,1521331200000000000,0,77,11,3,2018
2018-03-19,77423.16666666679,6384,7543.985607010209,12.127689014202192,1.1817020061106216,None,58,0.0,40,15,726.15,1521417600000000000,1,78,12,3,2018
2018-03-20,58904.76666666665,5498,6107.307226265765,10.713853522493025,1.1108234314779493,None,64,0.0,33,17,728.9833333333333,1521504000000000000,2,79,12,3,2018
2018-03-21,64889.766666666386,5708,6553.788494576832,11.368214202289135,1.1481759801290876,None,58,0.0,33,10,731.8166666666667,1521590400000000000,3,80,12,3,2018
2018-03-22,77893.1499999999,6513,7760.611070475478,11.959642253953616,1.1915570505873605,None,48,0.0,36,7,734.6333333333333,1521676800000000000,4,81,12,3,2018
2018-03-23,76913.79999999997,6256,7440.654423869931,12.294405370843986,1.189362919416549,None,59,0.0,34,9,737.4666666666667,1521763200000000000,5,82,12,3,2018
2018-03-24,40164.21666666671,2932,3507.811877079437,13.698573215097786,1.1963887711730685,None,57,0.0,36,17,740.3,1521849600000000000,6,83,12,3,2018
2018-03-25,51383.53333333328,3211,3730.268903800081,16.002346101941228,1.1617156349424107,None,45,0.0,34,14,743.1166666666667,1521936000000000000,0,84,12,3,2018
2018-03-26,82321.4499999998,6219,7519.196338777629,13.237087956263032,1.2090683934358624,Rain,64,0.23,42,10,745.95,1522022400000000000,1,85,13,3,2018
2018-03-27,77802.79999999981,5909,7280.95329922889,13.166830258927028,1.2321802841815688,Rain,82,0.15,45,9,748.7666666666667,1522108800000000000,2,86,13,3,2018
2018-03-28,109245.91666666635,7513,9463.677632289055,14.54091796441719,1.2596403077717362,Rain,67,0.01,47,4,751.5833333333334,1522195200000000000,3,87,13,3,2018
2018-03-29,78279.5666666667,5902,6900.9085999406625,13.263227154636851,1.1692491697629046,Rain,77,0.05,43,9,754.4,1522281600000000000,4,88,13,3,2018
2018-03-30,102279.4166666667,6214,7426.255526573885,16.45951346422058,1.1950845713829876,None,61,0.0,41,8,757.2,1522368000000000000,5,89,13,3,2018
2018-03-31,79337.58333333355,3916,4654.288039595944,20.25985274089212,1.1885311643503431,Rain,63,0.09,45,16,760.0166666666667,1522454400000000000,6,90,13,3,2018
2018-04-01,38900.5666666667,2224,2755.23084056884,17.49126199040769,1.2388627880255576,None,48,0.0,30,8,762.8166666666667,1522540800000000000,0,91,13,4,2018
2018-04-02,79842.21666666672,6303,7450.561139097989,12.667335660267605,1.1820658637312373,None,55,0.0,33,7,765.6,1522627200000000000,1,92,14,4,2018
2018-04-03,45120.799999999974,4024,4581.412198306862,11.212922465208742,1.1385219180683055,"Rain,Snow",81,0.2,37,12,768.4,1522713600000000000,2,93,14,4,2018
2018-04-04,56087.46666666648,5033,5525.700136539953,11.14394330750377,1.0978939273872348,Snow,70,0.01,31,15,771.1833333333333,1522800000000000000,3,94,14,4,2018
2018-04-05,67941.19999999995,5429,6183.523302657221,12.51449622398231,1.1389801625819158,"Rain,Snow",65,0.07,33,7,773.9666666666667,1522886400000000000,4,95,14,4,2018
2018-04-06,65531.49999999999,5570,6351.387458017197,11.765080789946138,1.140285001439353,None,64,0.0,32,14,776.7333333333333,1522972800000000000,5,96,14,4,2018
2018-04-07,60676.216666666594,3657,4308.270570032441,16.591801112022587,1.1780887530851631,None,49,0.0,30,9,779.5,1523059200000000000,6,97,14,4,2018
2018-04-08,49855.05000000006,3118,3692.1140503837464,15.98943232841567,1.184128944959508,Snow,54,0.01,30,7,782.25,1523145600000000000,0,98,14,4,2018
2018-04-09,43160.94999999997,3951,4446.9956814047755,10.924057200708674,1.1255367454833651,Snow,84,0.13,35,6,785.0,1523232000000000000,1,99,15,4,2018
2018-04-10,84903.06666666652,6906,8353.254772298891,12.294101747272881,1.2095648381550668,None,66,0.01,37,8,787.75,1523318400000000000,2,100,15,4,2018
2018-04-11,119483.59999999947,8723,11263.634830269022,13.697535251633552,1.2912570022089902,Rain,54,0.05,53,10,790.4833333333333,1523404800000000000,3,101,15,4,2018
2018-04-12,154188.39999999997,9967,13213.712875055166,15.469890639109057,1.3257462501309487,Rain,66,0.03,58,14,793.2,1523491200000000000,4,102,15,4,2018
2018-04-13,77762.8833333332,6175,7437.823332414689,12.593179487179466,1.2045058028201925,Rain,84,0.07,43,13,795.9166666666666,1523577600000000000,5,103,15,4,2018
2018-04-14,15375.033333333338,1317,1298.8809677405898,11.674284991141487,0.9862421926655959,Rain,89,0.96,38,21,798.6166666666667,1523664000000000000,6,104,15,4,2018
2018-04-15,16761.30000000001,1212,1211.4994502784143,13.829455445544562,0.9995870051802098,"Rain,Snow",91,0.74,33,14,801.3166666666667,1523750400000000000,0,105,15,4,2018
2018-04-16,43506.21666666676,4046,4460.735189668235,10.752895864228067,1.1025049900316943,Snow,73,0.01,31,15,804.0,1523836800000000000,1,106,16,4,2018
2018-04-17,79109.7833333332,6630,7874.705998183677,11.932094017093997,1.1877384612645063,None,55,0.0,36,11,806.6666666666666,1523923200000000000,2,107,16,4,2018
2018-04-18,54669.983333333395,4768,5439.706043201637,11.466019994407171,1.1408779453023568,"Rain,Snow",82,0.41,34,12,809.3333333333334,1524009600000000000,3,108,16,4,2018
2018-04-19,95757.0666666669,7381,9001.025346996732,12.97345436481058,1.2194858890389828,Snow,64,0.01,43,10,811.9666666666667,1524096000000000000,4,109,16,4,2018
2018-04-20,146420.33333333288,9070,11831.177315066425,16.143366409408255,1.3044296929510943,None,38,0.0,46,5,814.6,1524182400000000000,5,110,16,4,2018
2018-04-21,104073.11666666662,5347,6970.29344052907,19.4638333021632,1.3035895718214083,None,38,0.0,47,4,817.2166666666667,1524268800000000000,6,111,16,4,2018
2018-04-22,163661.8166666669,6943,9817.65187887351,23.572204618560697,1.4140359900437145,None,39,0.0,52,11,819.8166666666667,1524355200000000000,0,112,16,4,2018
2018-04-23,125465.04999999999,8830,11293.202859447156,14.208952434881086,1.2789584212284435,None,44,0.01,53,12,822.4,1524441600000000000,1,113,17,4,2018
2018-04-24,145627.81666666616,10152,13430.985077778234,14.34474159443126,1.322989073855224,Rain,68,0.01,57,8,824.9666666666667,1524528000000000000,2,114,17,4,2018
2018-04-25,118265.78333333357,8692,10908.725656566112,13.606279720816104,1.2550305633417065,None,54,0.0,46,14,827.5166666666667,1524614400000000000,3,115,17,4,2018
2018-04-26,161232.94999999917,10470,14024.824556772732,15.399517669531917,1.339524790522706,None,50,0.0,51,4,830.05,1524700800000000000,4,116,17,4,2018
2018-04-27,120756.76666666682,8104,10375.733983613587,14.900884336952965,1.2803225547400774,Rain,60,0.02,49,14,832.55,1524787200000000000,5,117,17,4,2018
2018-04-28,121868.33333333312,5842,7761.314014219819,20.860721214196015,1.328537147247487,None,57,0.0,42,12,835.05,1524873600000000000,6,118,17,4,2018
2018-04-29,167892.58333333375,6765,9410.376813327091,24.817824587336844,1.391038701156998,None,47,0.0,45,6,837.5166666666667,1524960000000000000,0,119,17,4,2018
2018-04-30,263740.96666666714,13539,19258.5630016737,19.48009207967111,1.4224509196893198,None,29,0.0,60,13,839.9666666666667,1525046400000000000,1,120,18,4,2018
2018-05-01,294389.16666666674,15134,21956.036322688466,19.45217171049734,1.450775493768235,None,32,0.0,73,15,842.4,1525132800000000000,2,121,18,5,2018
2018-05-02,197436.6500000001,11894,16164.293835638018,16.599684714982352,1.3590292446307397,"Rain,Thunderstorm",62,1.32,75,12,844.8166666666667,1525219200000000000,3,122,18,5,2018
2018-05-03,116133.61666666651,8659,10766.26657687194,13.411897062786293,1.2433614247455758,"Rain,Thunderstorm",78,0.57,62,7,847.1833333333333,1525305600000000000,4,123,18,5,2018
2018-05-04,261163.71666666775,13542,18521.792376749072,19.285461280953164,1.3677294621731704,None,60,0.0,68,14,849.55,1525392000000000000,5,124,18,5,2018
2018-05-05,497801.6166666696,16055,24938.43629236299,31.006017855289294,1.553312755675054,None,46,0.0,70,9,851.8833333333333,1525478400000000000,6,125,18,5,2018
2018-05-06,271449.94999999984,10203,14065.58903320771,26.60491522101341,1.3785738540828885,None,52,0.01,59,10,854.1833333333333,1525564800000000000,0,126,18,5,2018
2018-05-07,260155.3666666667,14008,19977.88445871462,18.571913668379974,1.4261767888859667,None,51,0.0,61,6,856.4666666666667,1525651200000000000,1,127,19,5,2018
2018-05-08,316353.54999999865,16328,24139.456092217744,19.374911195492324,1.4784086288717384,None,40,0.0,69,7,858.7166666666667,1525737600000000000,2,128,19,5,2018
2018-05-09,175952.45000000004,10765,14173.555019110812,16.344862981885743,1.3166330719099686,"Rain,Thunderstorm",60,0.25,69,13,860.9333333333333,1525824000000000000,3,129,19,5,2018
2018-05-10,247698.86666666652,13311,19043.058778353592,18.608584378834536,1.4306257064347976,None,66,0.0,62,9,863.1166666666667,1525910400000000000,4,130,19,5,2018
2018-05-11,111634.25,7905,9749.921082325965,14.121979759645793,1.2333866011797552,Rain,71,0.04,49,15,865.2833333333333,1525996800000000000,5,131,19,5,2018
2018-05-12,77710.60000000014,4434,5388.72262885993,17.526071267478606,1.2153185901804082,"Rain,Thunderstorm",84,0.33,47,13,867.4166666666666,1526083200000000000,6,132,19,5,2018
2018-05-13,143966.48333333345,6209,8250.873925482056,23.18674236323618,1.3288571308555412,"Rain,Thunderstorm",80,0.91,56,6,869.5,1526169600000000000,0,133,19,5,2018
2018-05-14,133016.00000000044,8117,10389.218551712649,16.38733522237285,1.2799332945315571,"Rain,Thunderstorm",72,1.54,68,8,871.5666666666667,1526256000000000000,1,134,20,5,2018
2018-05-15,179763.7333333334,11850,15946.401006839782,15.169935302391004,1.3456878486784627,None,72,0.0,61,11,873.5833333333334,1526342400000000000,2,135,20,5,2018
2018-05-16,278723.1000000017,15186,21737.42296140361,18.35395100750703,1.431412021691269,None,52,0.0,63,5,875.5666666666667,1526428800000000000,3,136,20,5,2018
2018-05-17,203435.43333333274,12747,17540.51490389976,15.959475432127775,1.3760504357024994,None,65,0.0,61,9,877.5166666666667,1526515200000000000,4,137,20,5,2018
2018-05-18,167692.88333333272,10413,13612.25228424039,16.104185473286538,1.3072363664880813,Rain,73,0.1,59,11,879.4166666666666,1526601600000000000,5,138,20,5,2018
2018-05-19,230237.28333333382,9384,13546.421946167759,24.535089869281098,1.443565851040895,Rain,81,0.02,62,5,881.2833333333333,1526688000000000000,6,139,20,5,2018
2018-05-20,76868.89999999992,4278,5088.126284976262,17.968419822346874,1.1893703330940302,"Rain,Thunderstorm",82,0.27,50,14,883.1166666666667,1526774400000000000,0,140,20,5,2018
2018-05-21,71821.84999999977,5165,6547.214510565949,13.90548886737653,1.2676117155016358,"Fog,Rain,Thunderstorm",84,1.96,57,6,884.9,1526860800000000000,1,141,21,5,2018
2018-05-22,207649.29999999973,12725,17658.02754508525,16.318216110019623,1.3876642471579763,Fog,84,0.01,61,5,886.6333333333333,1526947200000000000,2,142,21,5,2018
2018-05-23,306365.9333333341,15935,22822.804679373166,19.225976362305246,1.432243782828564,None,64,0.0,66,4,888.3333333333334,1527033600000000000,3,143,21,5,2018
2018-05-24,347219.7166666675,17093,24395.83291303483,20.313562081943925,1.42724114626074,None,57,0.0,73,5,889.9666666666667,1527120000000000000,4,144,21,5,2018
2018-05-25,363597.7500000007,16887,24382.376027910457,21.531222241961313,1.4438548012027275,None,49,0.0,78,9,891.5833333333334,1527206400000000000,5,145,21,5,2018
2018-05-26,556242.5999999986,17517,26829.608033769073,31.75444425415303,1.5316325874161714,None,58,0.0,80,7,893.1333333333333,1527292800000000000,6,146,21,5,2018
2018-05-27,666232.4333333331,18146,27372.102327966048,36.715112605165494,1.508437249419489,None,53,0.0,84,5,894.6333333333333,1527379200000000000,0,147,21,5,2018
2018-05-28,558877.9500000029,16958,25284.277532269603,32.956595707041096,1.4909940754964974,None,53,0.0,83,7,896.0833333333334,1527465600000000000,1,148,22,5,2018
2018-05-29,300745.8500000019,16404,22918.807106352902,18.333689953669953,1.3971474705165143,None,62,0.0,77,7,897.4833333333333,1527552000000000000,2,149,22,5,2018
2018-05-30,210387.69999999952,13381,17654.358989626642,15.722868246020441,1.3193602114660072,"Rain,Thunderstorm",76,0.9,77,8,898.8333333333334,1527638400000000000,3,150,22,5,2018
2018-05-31,334687.1166666675,17615,24842.882549784987,19.00012016274014,1.4103254356959969,None,67,0.0,79,10,900.1333333333333,1527724800000000000,4,151,22,5,2018
2018-06-01,253079.3999999996,14832,20051.44473396802,17.063066343042042,1.3519043105426118,None,72,0.0,65,13,901.3666666666667,1527811200000000000,5,152,22,6,2018
2018-06-02,331931.4999999997,12989,19471.974273427804,25.554815613211158,1.4991126548177538,"Rain,Thunderstorm",75,0.31,61,9,902.5666666666667,1527897600000000000,6,153,22,6,2018
2018-06-03,465555.0666666686,16437,25145.657053624305,28.32360325282403,1.5298203476074894,Thunderstorm,63,0.0,69,14,903.7,1527984000000000000,0,154,22,6,2018
2018-06-04,368273.8333333316,18002,26424.979855402467,20.457384364700122,1.4678913373737623,None,55,0.0,68,10,904.7666666666667,1528070400000000000,1,155,23,6,2018
2018-06-05,244244.31666666552,15129,20608.843083076903,16.14411505497161,1.3622078843992929,Rain,54,0.01,63,13,905.7833333333333,1528156800000000000,2,156,23,6,2018
2018-06-06,298097.53333333175,16638,23933.475478459677,17.9166686701125,1.4384827189842335,Rain,63,0.1,64,6,906.7333333333333,1528243200000000000,3,157,23,6,2018
2018-06-07,324167.2333333336,17575,24855.955632988618,18.44479279279281,1.414279125632354,None,59,0.0,71,9,907.6333333333333,1528329600000000000,4,158,23,6,2018
2018-06-08,229921.51666666623,13575,18436.964297913328,16.937128299570254,1.3581557493858805,"Rain,Thunderstorm",65,0.01,66,8,908.4833333333333,1528416000000000000,5,159,23,6,2018
2018-06-09,324231.5333333329,12347,17462.249611602874,26.25994438595067,1.4142908894146655,"Rain,Thunderstorm",76,1.31,70,6,909.25,1528502400000000000,6,160,23,6,2018
2018-06-10,128013.16666666669,6171,7848.871797081216,20.744314805812134,1.271896256211508,"Rain,Thunderstorm",92,1.34,66,8,909.9666666666667,1528588800000000000,0,161,23,6,2018
2018-06-11,200633.2666666672,11816,15871.696967928656,16.97979575716547,1.3432377257894936,Rain,85,0.1,66,10,910.6333333333333,1528675200000000000,1,162,24,6,2018
2018-06-12,267852.3999999997,15451,22152.746175035783,17.335602873600394,1.433741905057005,Rain,80,0.01,71,4,911.2166666666667,1528761600000000000,2,163,24,6,2018
2018-06-13,329959.1666666655,17918,26049.192860198957,18.414955166127108,1.4538002489228126,None,64,0.0,73,9,911.75,1528848000000000000,3,164,24,6,2018
2018-06-14,308715.58333333273,17154,24767.75883501588,17.996711165520153,1.443847431212305,None,50,0.0,73,4,912.2166666666667,1528934400000000000,4,165,24,6,2018
2018-06-15,367896.06666666357,17737,25356.65768134091,20.741730093401564,1.4295911192051027,None,56,0.0,77,7,912.6166666666667,1529020800000000000,5,166,24,6,2018
2018-06-16,495340.53333333373,17553,27095.35973765246,28.219707932167363,1.5436312731528776,"Rain,Thunderstorm",72,0.65,81,10,912.95,1529107200000000000,6,167,24,6,2018
2018-06-17,354116.9833333329,12575,17696.332261664735,28.160396288933033,1.4072630029156847,None,60,0.01,86,11,913.2166666666667,1529193600000000000,0,168,24,6,2018
2018-06-18,241718.88333333307,13354,17837.624880367614,18.10085991712843,1.33575145127809,Rain,67,0.36,81,13,913.4333333333333,1529280000000000000,1,169,25,6,2018
2018-06-19,268684.2,15497,21682.587802099162,17.33782022326902,1.399147435122873,"Rain,Thunderstorm",80,0.02,72,9,913.5666666666667,1529366400000000000,2,170,25,6,2018
2018-06-20,298409.84999999934,17007,24276.65849759556,17.546295642970502,1.4274509612274686,None,76,0.01,71,8,913.65,1529452800000000000,3,171,25,6,2018
2018-06-21,91563.58333333352,6408,8266.770072432688,14.28894870994593,1.2900702360225793,Rain,86,1.41,65,13,913.65,1529539200000000000,4,172,25,6,2018
2018-06-22,122257.96666666682,7729,10090.723805995021,15.818083408806679,1.3055665423722371,Rain,87,1.23,62,14,913.6,1529625600000000000,5,173,25,6,2018
2018-06-23,520177.85000000097,17594,27072.118379830077,29.56563885415488,1.5387131055945253,None,66,0.01,72,5,913.4833333333333,1529712000000000000,6,174,25,6,2018
2018-06-24,523068.91666666564,18111,28443.009330421835,28.881283014006165,1.5704825426769276,None,69,0.0,72,9,913.3,1529798400000000000,0,175,25,6,2018
2018-06-25,333832.716666668,16917,24555.497894023072,19.733564855864987,1.4515279242196057,None,72,0.0,70,11,913.05,1529884800000000000,1,176,26,6,2018
2018-06-26,209428.5833333335,12798,17399.526250367282,16.364164973693818,1.3595504180627662,"Rain,Thunderstorm",74,0.76,75,9,912.7333333333333,1529971200000000000,2,177,26,6,2018
2018-06-27,312777.68333333277,17026,24024.23388453944,18.370591056815034,1.41103217928694,Rain,79,0.03,75,9,912.35,1530057600000000000,3,178,26,6,2018
2018-06-28,331486.0333333315,17571,25363.294272517847,18.86551894219632,1.4434747181445478,None,68,0.0,78,5,911.9166666666666,1530144000000000000,4,179,26,6,2018
2018-06-29,327303.6333333323,16109,21940.845141859954,20.31806029755617,1.3620240326438608,None,65,0.0,85,10,911.4166666666666,1530230400000000000,5,180,26,6,2018
2018-06-30,417830.3000000025,14814,21348.80714267379,28.205096530309334,1.4411237439363975,None,64,0.0,87,11,910.85,1530316800000000000,6,181,26,6,2018
