Start Date,Total Duration,Trips,Total Distance,Avg Duration,Avg Distance,events,hum_avg,prec,temp_avg,wind_avg,Daylight,Date,Day,DayOfYear,Week,Month,Year
2017-12-23,17606.0,487,434.0687713858468,36.15195071868583,0.8913116455561536,None,46,0.0,57,1,593.1833333333333,1513987200000000000,6,357,51,12,2017
2017-12-24,16954.0,425,292.9379147859595,39.89176470588235,0.6892656818493165,None,46,0.0,60,1,593.3,1514073600000000000,0,358,51,12,2017
2017-12-25,30795.0,456,431.3965094744941,67.53289473684211,0.9460449769177502,None,56,0.0,57,0,593.4833333333333,1514160000000000000,1,359,52,12,2017
2017-12-26,26887.0,569,412.4521014601114,47.253075571177504,0.7248718830581923,None,65,0.0,57,0,593.7,1514246400000000000,2,360,52,12,2017
2017-12-27,32455.0,676,562.0625651965546,48.010355029585796,0.8314534988114713,None,56,0.0,61,0,593.9833333333333,1514332800000000000,3,361,52,12,2017
2017-12-28,25262.0,634,515.3293315743421,39.845425867507885,0.8128222895494355,None,56,0.0,63,0,594.3166666666667,1514419200000000000,4,362,52,12,2017
2017-12-29,33927.0,822,586.0109788620341,41.27372262773723,0.7129087334088006,None,38,0.0,68,1,594.6833333333333,1514505600000000000,5,363,52,12,2017
2017-12-30,30481.0,715,531.8907057228438,42.63076923076923,0.7439030849270543,Fog,59,0.0,61,1,595.1166666666667,1514592000000000000,6,364,52,12,2017
2017-12-31,35748.0,759,519.2149609788053,47.098814229249015,0.6840776824490188,Fog,70,0.0,59,0,595.6,1514678400000000000,0,365,52,12,2017
2018-01-01,45552.0,761,655.561675404848,59.8580814717477,0.8614476680747016,None,65,0.0,59,0,596.2666666666667,1514764800000000000,1,1,1,1,2018
2018-01-02,26675.0,742,595.5153576802843,35.95013477088949,0.8025813445825933,None,57,0.0,65,1,596.85,1514851200000000000,2,2,1,1,2018
2018-01-03,25360.0,704,597.6301632237628,36.02272727272727,0.8489064818519357,None,50,0.0,64,0,597.5,1514937600000000000,3,3,1,1,2018
2018-01-04,18660.0,662,555.7166687102091,28.187311178247736,0.8394511611936694,None,61,0.0,64,1,598.1833333333333,1515024000000000000,4,4,1,1,2018
2018-01-05,25622.0,701,560.0227021175631,36.55064194008559,0.7988911585129288,None,73,0.0,64,1,598.9166666666666,1515110400000000000,5,5,1,1,2018
2018-01-06,27206.0,596,485.23749010552,45.647651006711406,0.8141568625931543,None,84,0.0,62,1,599.7,1515196800000000000,6,6,1,1,2018
2018-01-07,23327.0,657,524.4448658639761,35.50532724505327,0.7982418049680002,None,71,0.0,66,1,600.5166666666667,1515283200000000000,0,7,1,1,2018
2018-01-08,6178.0,276,188.09608453276977,22.384057971014492,0.6815075526549629,Rain,78,0.32,65,4,601.3833333333333,1515369600000000000,1,8,2,1,2018
2018-01-09,5185.0,235,171.08239838372663,22.06382978723404,0.7280102058881984,"Fog,Rain",87,1.45,58,3,602.3,1515456000000000000,2,9,2,1,2018
2018-01-10,23113.0,633,515.3368964844689,36.51342812006319,0.8141183198806775,None,78,0.0,57,1,603.2666666666667,1515542400000000000,3,10,2,1,2018
2018-01-11,18747.0,648,507.7398173873106,28.930555555555557,0.7835491009063436,None,72,0.0,60,1,604.2666666666667,1515628800000000000,4,11,2,1,2018
2018-01-12,18908.0,715,506.431405243963,26.444755244755246,0.7082956716698784,None,70,0.0,61,0,605.3166666666667,1515715200000000000,5,12,2,1,2018
2018-01-13,36783.0,848,625.0262141983368,43.37617924528302,0.7370592148565293,None,41,0.0,69,0,606.4,1515801600000000000,6,13,2,1,2018
2018-01-14,35205.0,787,604.9813426965411,44.73316391359593,0.768718351583915,None,36,0.0,70,1,607.5166666666667,1515888000000000000,0,14,2,1,2018
2018-01-15,27530.0,775,599.1585621146978,35.52258064516129,0.773107822083481,None,63,0.0,62,1,608.6833333333333,1515974400000000000,1,15,3,1,2018
2018-01-16,16060.0,707,526.4556468107692,22.715700141442717,0.744633163805897,Fog,69,0.0,62,1,609.8833333333333,1516060800000000000,2,16,3,1,2018
2018-01-17,21470.0,711,627.7698516146503,30.19690576652602,0.882939313100774,None,59,0.0,65,0,611.1333333333333,1516147200000000000,3,17,3,1,2018
2018-01-18,21931.0,717,583.8366223937882,30.587168758716874,0.8142770186803182,None,60,0.0,65,1,612.4,1516233600000000000,4,18,3,1,2018
2018-01-19,17782.0,693,508.15382310436695,25.65945165945166,0.7332667000063016,None,82,0.0,59,1,613.7166666666667,1516320000000000000,5,19,3,1,2018
2018-01-20,38744.0,892,752.7633585882013,43.43497757847533,0.8439051105248894,None,35,0.0,57,6,615.0666666666667,1516406400000000000,6,20,3,1,2018
2018-01-21,26617.0,667,575.4060221775429,39.90554722638681,0.8626776944191048,None,40,0.0,53,2,616.45,1516492800000000000,0,21,3,1,2018
2018-01-22,19660.0,631,562.5124050449258,31.15689381933439,0.8914618146512294,None,38,0.0,57,1,617.8666666666667,1516579200000000000,1,22,4,1,2018
2018-01-23,18844.0,727,545.8732734679536,25.92022008253095,0.7508573225143791,None,38,0.0,61,1,619.3166666666667,1516665600000000000,2,23,4,1,2018
